CATE_m0_glm,-0.39554955044480333,0.03199947445743571,0.01831563888873418,7.38905609893065,7
CATE_m1_glm,-0.8206400458769972,0.03622810989011369,0.01831563888873418,7.38905609893065,7
CATE_m0_grf,-0.36768817885873983,0.026318627957537314,0.01831563888873418,7.38905609893065,7
CATE_m1_grf,-0.7966881622854344,0.02801407597936407,0.01831563888873418,7.38905609893065,7
CATE_m0_tmle_ranger,-0.36741769907946026,0.026435803374907876,0.01831563888873418,7.38905609893065,7
CATE_m1_tmle_ranger,-0.8072447645129087,0.023669754755913895,0.01831563888873418,7.38905609893065,7
CATE_m0_tmle_xgboost,-0.3678606144950693,0.028152352536720382,0.01831563888873418,7.38905609893065,7
CATE_m1_tmle_xgboost,-0.8083416912492055,0.022837413830441747,0.01831563888873418,7.38905609893065,7
CATE_m0_tmle_tree,-0.36785122187473573,0.026401224020063438,0.01831563888873418,7.38905609893065,7
CATE_m1_tmle_tree,-0.809829653534594,0.023572254773513497,0.01831563888873418,7.38905609893065,7
CATE_m0_tmle_stacked,-0.37129349985378557,0.02697595608152301,0.01831563888873418,7.38905609893065,7
CATE_m1_tmle_stacked,-0.8154192592347209,0.021767726321775843,0.01831563888873418,7.38905609893065,7
CATE_m0_aipw_ranger,-0.3674369979553378,0.02466599918096264,0.01831563888873418,7.38905609893065,7
CATE_m1_aipw_ranger,-0.8026189851202589,0.023741224788043677,0.01831563888873418,7.38905609893065,7
CATE_m0_aipw_xgboost,-0.36460284587137626,0.024042980335780527,0.01831563888873418,7.38905609893065,7
CATE_m1_aipw_xgboost,-0.8030437243610673,0.023525965031184686,0.01831563888873418,7.38905609893065,7
CATE_m0_aipw_tree,-0.36790618607883085,0.024598727068707745,0.01831563888873418,7.38905609893065,7
CATE_m1_aipw_tree,-0.36790618607883085,0.024598727068707745,0.01831563888873418,7.38905609893065,7
CATE_m0_aipw_stacked,-0.37182199881814454,0.026204514737403147,0.01831563888873418,7.38905609893065,7
CATE_m1_aipw_stacked,-0.37182199881814454,0.026204514737403147,0.01831563888873418,7.38905609893065,7
CATE_m0_glm,-0.36107144860709184,0.03356281100468758,0.01831563888873418,1,7
CATE_m1_glm,-0.7047736284842792,0.037998036715143506,0.01831563888873418,1,7
CATE_m0_grf,-0.3352174808312438,0.025794669086822184,0.01831563888873418,1,7
CATE_m1_grf,-0.684318017090153,0.03434022801983883,0.01831563888873418,1,7
CATE_m0_tmle_ranger,-0.34063429456873845,0.02581083233225457,0.01831563888873418,1,7
CATE_m1_tmle_ranger,-0.6967888695237475,0.029370748612277408,0.01831563888873418,1,7
CATE_m0_tmle_xgboost,-0.34599290933345517,0.0272333485311944,0.01831563888873418,1,7
CATE_m1_tmle_xgboost,-0.7065858408978941,0.028819545677910327,0.01831563888873418,1,7
CATE_m0_tmle_tree,-0.3430148995317839,0.02569048480839278,0.01831563888873418,1,7
CATE_m1_tmle_tree,-0.7088390945208108,0.02855216063421623,0.01831563888873418,1,7
CATE_m0_tmle_stacked,-0.34552492119630096,0.026229253645025707,0.01831563888873418,1,7
CATE_m1_tmle_stacked,-0.7127790896026011,0.027288614024204235,0.01831563888873418,1,7
CATE_m0_aipw_ranger,-0.3405834325182741,0.024138209347137944,0.01831563888873418,1,7
CATE_m1_aipw_ranger,-0.691112529021424,0.029040301347339703,0.01831563888873418,1,7
CATE_m0_aipw_xgboost,-0.34461495805238695,0.02347965182627648,0.01831563888873418,1,7
CATE_m1_aipw_xgboost,-0.7016842168311714,0.027998341165386804,0.01831563888873418,1,7
CATE_m0_aipw_tree,-0.34240776626708613,0.024003959775345248,0.01831563888873418,1,7
CATE_m1_aipw_tree,-0.34240776626708613,0.024003959775345248,0.01831563888873418,1,7
CATE_m0_aipw_stacked,-0.3457810187743052,0.025533643496180654,0.01831563888873418,1,7
CATE_m1_aipw_stacked,-0.3457810187743052,0.025533643496180654,0.01831563888873418,1,7
CATE_m0_glm,-0.4741579287696257,0.0310169138737275,0.01831563888873418,54.598150033144236,7
CATE_m1_glm,-0.903442142911161,0.0351157068458817,0.01831563888873418,54.598150033144236,7
CATE_m0_grf,-0.44083225401286,0.02672657393539157,0.01831563888873418,54.598150033144236,7
CATE_m1_grf,-0.856538908242461,0.023558076059745654,0.01831563888873418,54.598150033144236,7
CATE_m0_tmle_ranger,-0.44797920380852385,0.026877465371191674,0.01831563888873418,54.598150033144236,7
CATE_m1_tmle_ranger,-0.8657744551900904,0.019443338059472213,0.01831563888873418,54.598150033144236,7
CATE_m0_tmle_xgboost,-0.44645633458960515,0.028341722238888964,0.01831563888873418,54.598150033144236,7
CATE_m1_tmle_xgboost,-0.8601460608842026,0.019114647102960274,0.01831563888873418,54.598150033144236,7
CATE_m0_tmle_tree,-0.4477394875712578,0.026857834919381963,0.01831563888873418,54.598150033144236,7
CATE_m1_tmle_tree,-0.8691102513381657,0.019089603799435546,0.01831563888873418,54.598150033144236,7
CATE_m0_tmle_stacked,-0.4548734320823093,0.02643888464454755,0.01831563888873418,54.598150033144236,7
CATE_m1_tmle_stacked,-0.8719665033007044,0.01778354552504066,0.01831563888873418,54.598150033144236,7
CATE_m0_aipw_ranger,-0.44525988716851195,0.0251638861241116,0.01831563888873418,54.598150033144236,7
CATE_m1_aipw_ranger,-0.8613215468182062,0.019913169216031316,0.01831563888873418,54.598150033144236,7
CATE_m0_aipw_xgboost,-0.4405307693364618,0.02457396138126367,0.01831563888873418,54.598150033144236,7
CATE_m1_aipw_xgboost,-0.8574358196451445,0.019915262751650443,0.01831563888873418,54.598150033144236,7
CATE_m0_aipw_tree,-0.4452831514272069,0.02509447242791675,0.01831563888873418,54.598150033144236,7
CATE_m1_aipw_tree,-0.4452831514272069,0.02509447242791675,0.01831563888873418,54.598150033144236,7
CATE_m0_aipw_stacked,-0.4539194834617331,0.02586177386292774,0.01831563888873418,54.598150033144236,7
CATE_m1_aipw_stacked,-0.4539194834617331,0.02586177386292774,0.01831563888873418,54.598150033144236,7
CATE_m0_glm,0.24077911145854164,0.03382569871134415,7.38905609893065,1,7
CATE_m1_glm,0.3568339593452923,0.0382956642508139,7.38905609893065,1,7
CATE_m0_grf,0.23111607045862015,0.03137433900696023,7.38905609893065,1,7
CATE_m1_grf,0.34042776591840007,0.04528411223433658,7.38905609893065,1,7
CATE_m0_tmle_ranger,0.2905605705338827,0.03610495071860658,7.38905609893065,1,7
CATE_m1_tmle_ranger,0.3771907626886099,0.03833235472581394,7.38905609893065,1,7
CATE_m0_tmle_xgboost,0.26030383785597516,0.03522821489882829,7.38905609893065,1,7
CATE_m1_tmle_xgboost,0.39190907198950653,0.03833498024449396,7.38905609893065,1,7
CATE_m0_tmle_tree,0.28960744103317737,0.035959985169666024,7.38905609893065,1,7
CATE_m1_tmle_tree,0.39673539496275495,0.03785217085341705,7.38905609893065,1,7
CATE_m0_tmle_stacked,0.28369815384479535,0.035517504658162224,7.38905609893065,1,7
CATE_m1_tmle_stacked,0.3888338216312699,0.03616532308301652,7.38905609893065,1,7
CATE_m0_aipw_ranger,0.27367068899489905,0.02804199784025489,7.38905609893065,1,7
CATE_m1_aipw_ranger,0.36864647836322023,0.03711556150660021,7.38905609893065,1,7
CATE_m0_aipw_xgboost,0.26108664300916135,0.026550375653350534,7.38905609893065,1,7
CATE_m1_aipw_xgboost,0.37948437005717484,0.03596716904939173,7.38905609893065,1,7
CATE_m0_aipw_tree,0.27444101658336045,0.0278681982743716,7.38905609893065,1,7
CATE_m1_aipw_tree,0.27444101658336045,0.0278681982743716,7.38905609893065,1,7
CATE_m0_aipw_stacked,0.28076819090980365,0.03296830107905087,7.38905609893065,1,7
CATE_m1_aipw_stacked,0.28076819090980365,0.03296830107905087,7.38905609893065,1,7
CATE_m0_glm,0.27891915271101664,0.035218884452663704,7.38905609893065,7.38905609893065,7
CATE_m1_glm,0.0017491023209925127,0.03987295534667239,7.38905609893065,7.38905609893065,7
CATE_m0_grf,0.27973132620747276,0.033566061507420336,7.38905609893065,7.38905609893065,7
CATE_m1_grf,-0.02319112026593163,0.04613788526227472,7.38905609893065,7.38905609893065,7
CATE_m0_tmle_ranger,0.3317418850819227,0.037777745769325945,7.38905609893065,7.38905609893065,7
CATE_m1_tmle_ranger,-0.008884811125484116,0.041677621253428006,7.38905609893065,7.38905609893065,7
CATE_m0_tmle_xgboost,0.3079050617797002,0.037424532916454284,7.38905609893065,7.38905609893065,7
CATE_m1_tmle_xgboost,-0.006161426614750221,0.04334799449617929,7.38905609893065,7.38905609893065,7
CATE_m0_tmle_tree,0.33144153738416543,0.038186521447731714,7.38905609893065,7.38905609893065,7
CATE_m1_tmle_tree,-0.011728262800551892,0.0417083168466745,7.38905609893065,7.38905609893065,7
CATE_m0_tmle_stacked,0.3366945475346323,0.03638775966478518,7.38905609893065,7.38905609893065,7
CATE_m1_tmle_stacked,0.002486121340663172,0.039497984432899515,7.38905609893065,7.38905609893065,7
CATE_m0_aipw_ranger,0.31682632518653386,0.02979716816367549,7.38905609893065,7.38905609893065,7
CATE_m1_aipw_ranger,-0.012277671251028514,0.039145607690571176,7.38905609893065,7.38905609893065,7
CATE_m0_aipw_xgboost,0.31102611580730405,0.02832399466900949,7.38905609893065,7.38905609893065,7
CATE_m1_aipw_xgboost,-0.01899591559736494,0.038310546094297654,7.38905609893065,7.38905609893065,7
CATE_m0_aipw_tree,0.317225546622775,0.029778643352711964,7.38905609893065,7.38905609893065,7
CATE_m1_aipw_tree,0.317225546622775,0.029778643352711964,7.38905609893065,7.38905609893065,7
CATE_m0_aipw_stacked,0.3334128488108595,0.034033649433494274,7.38905609893065,7.38905609893065,7
CATE_m1_aipw_stacked,0.3334128488108595,0.034033649433494274,7.38905609893065,7.38905609893065,7
CATE_m0_glm,0.45756920028285547,0.026719440771677698,54.598150033144236,0.01831563888873418,7
CATE_m1_glm,0.8650349268445823,0.03025033544742455,54.598150033144236,0.01831563888873418,7
CATE_m0_grf,0.44293432394953536,0.03200806013445974,54.598150033144236,0.01831563888873418,7
CATE_m1_grf,0.8186525304791037,0.025424478589224968,54.598150033144236,0.01831563888873418,7
CATE_m0_tmle_ranger,0.45224160697157734,0.03905288942484536,54.598150033144236,0.01831563888873418,7
CATE_m1_tmle_ranger,0.8245081339713529,0.021638729944582585,54.598150033144236,0.01831563888873418,7
CATE_m0_tmle_xgboost,0.45633974942840594,0.037022011374702096,54.598150033144236,0.01831563888873418,7
CATE_m1_tmle_xgboost,0.8254276639343249,0.021427957857330752,54.598150033144236,0.01831563888873418,7
CATE_m0_tmle_tree,0.45299421211045077,0.03926882559614007,54.598150033144236,0.01831563888873418,7
CATE_m1_tmle_tree,0.8267008854867632,0.021649961851997624,54.598150033144236,0.01831563888873418,7
CATE_m0_tmle_stacked,0.49540091671488184,0.034732401884395504,54.598150033144236,0.01831563888873418,7
CATE_m1_tmle_stacked,0.8342833277222861,0.019270364940020986,54.598150033144236,0.01831563888873418,7
CATE_m0_aipw_ranger,0.4561633871558051,0.029550613674943917,54.598150033144236,0.01831563888873418,7
CATE_m1_aipw_ranger,0.818839428972248,0.022401355757452408,54.598150033144236,0.01831563888873418,7
CATE_m0_aipw_xgboost,0.45359118043635166,0.027619504185234855,54.598150033144236,0.01831563888873418,7
CATE_m1_aipw_xgboost,0.8194608213945599,0.022454594612635034,54.598150033144236,0.01831563888873418,7
CATE_m0_aipw_tree,0.456252622010196,0.02947943438679187,54.598150033144236,0.01831563888873418,7
CATE_m1_aipw_tree,0.456252622010196,0.02947943438679187,54.598150033144236,0.01831563888873418,7
CATE_m0_aipw_stacked,0.49758934019594575,0.032278101933204184,54.598150033144236,0.01831563888873418,7
CATE_m1_aipw_stacked,0.49758934019594575,0.032278101933204184,54.598150033144236,0.01831563888873418,7
CATE_m0_glm,-0.2561992529955055,0.032591680975782064,0.1353352832366127,54.598150033144236,7
CATE_m1_glm,-0.7572883280299624,0.03689857473955462,0.1353352832366127,54.598150033144236,7
CATE_m0_grf,-0.22668017867610296,0.029525511574701773,0.1353352832366127,54.598150033144236,7
CATE_m1_grf,-0.7465552338415797,0.029266219570185954,0.1353352832366127,54.598150033144236,7
CATE_m0_tmle_ranger,-0.2207527697468679,0.035665599134408796,0.1353352832366127,54.598150033144236,7
CATE_m1_tmle_ranger,-0.7593788246574097,0.025604813945526845,0.1353352832366127,54.598150033144236,7
CATE_m0_tmle_xgboost,-0.2307767102342932,0.032247081057298295,0.1353352832366127,54.598150033144236,7
CATE_m1_tmle_xgboost,-0.7706620494854217,0.02448041279608742,0.1353352832366127,54.598150033144236,7
CATE_m0_tmle_tree,-0.21806793428240812,0.03584271210749054,0.1353352832366127,54.598150033144236,7
CATE_m1_tmle_tree,-0.7657489909555757,0.025688508660177304,0.1353352832366127,54.598150033144236,7
CATE_m0_tmle_stacked,-0.2304112370062023,0.03228529584797577,0.1353352832366127,54.598150033144236,7
CATE_m1_tmle_stacked,-0.7696060359029374,0.02382163111750835,0.1353352832366127,54.598150033144236,7
CATE_m0_aipw_ranger,-0.2235071221690403,0.029014843274691244,0.1353352832366127,54.598150033144236,7
CATE_m1_aipw_ranger,-0.7547283582811752,0.02536876257830588,0.1353352832366127,54.598150033144236,7
CATE_m0_aipw_xgboost,-0.22774289025491096,0.02668222176823549,0.1353352832366127,54.598150033144236,7
CATE_m1_aipw_xgboost,-0.7612405640658777,0.02502008929775071,0.1353352832366127,54.598150033144236,7
CATE_m0_aipw_tree,-0.22281244624151142,0.028810373497720695,0.1353352832366127,54.598150033144236,7
CATE_m1_aipw_tree,-0.22281244624151142,0.028810373497720695,0.1353352832366127,54.598150033144236,7
CATE_m0_aipw_stacked,-0.23308965067079382,0.030498073491799754,0.1353352832366127,54.598150033144236,7
CATE_m1_aipw_stacked,-0.23308965067079382,0.030498073491799754,0.1353352832366127,54.598150033144236,7
CATE_m0_glm,0.22302678182242144,0.030098833107933775,7.38905609893065,0.1353352832366127,7
CATE_m1_glm,0.654352704749285,0.0340763044358385,7.38905609893065,0.1353352832366127,7
CATE_m0_grf,0.20007528178103057,0.030183784244048047,7.38905609893065,0.1353352832366127,7
CATE_m1_grf,0.6287442476791881,0.035953000560774086,7.38905609893065,0.1353352832366127,7
CATE_m0_tmle_ranger,0.2465384119836435,0.03542502650939941,7.38905609893065,0.1353352832366127,7
CATE_m1_tmle_ranger,0.6566227791622788,0.029557075458223135,7.38905609893065,0.1353352832366127,7
CATE_m0_tmle_xgboost,0.22033424457837936,0.03539040483801062,7.38905609893065,0.1353352832366127,7
CATE_m1_tmle_xgboost,0.6648264791963712,0.02935465975454529,7.38905609893065,0.1353352832366127,7
CATE_m0_tmle_tree,0.24681602393627705,0.036121957835153845,7.38905609893065,0.1353352832366127,7
CATE_m1_tmle_tree,0.6682190654437078,0.02916833252543151,7.38905609893065,0.1353352832366127,7
CATE_m0_tmle_stacked,0.2497511324830773,0.03444489874664682,7.38905609893065,0.1353352832366127,7
CATE_m1_tmle_stacked,0.6686882145015596,0.027262685370168963,7.38905609893065,0.1353352832366127,7
CATE_m0_aipw_ranger,0.23245917695566404,0.02676581072554476,7.38905609893065,0.1353352832366127,7
CATE_m1_aipw_ranger,0.6467694188736366,0.029798327890001967,7.38905609893065,0.1353352832366127,7
CATE_m0_aipw_xgboost,0.21855839547786707,0.02572715364468432,7.38905609893065,0.1353352832366127,7
CATE_m1_aipw_xgboost,0.6539916902751717,0.029357855542447183,7.38905609893065,0.1353352832366127,7
CATE_m0_aipw_tree,0.23266349047371715,0.026813475194140367,7.38905609893065,0.1353352832366127,7
CATE_m1_aipw_tree,0.23266349047371715,0.026813475194140367,7.38905609893065,0.1353352832366127,7
CATE_m0_aipw_stacked,0.2470453514508086,0.031774572839969435,7.38905609893065,0.1353352832366127,7
CATE_m1_aipw_stacked,0.2470453514508086,0.031774572839969435,7.38905609893065,0.1353352832366127,7
CATE_m0_glm,0.05839747049627756,0.028297719269162334,1,0.01831563888873418,7
CATE_m1_glm,0.614306518239354,0.032037178756996174,1,0.01831563888873418,7
CATE_m0_grf,0.013933713412591819,0.021548945778118674,1,0.01831563888873418,7
CATE_m1_grf,0.606351184659983,0.03581108037081163,1,0.01831563888873418,7
CATE_m0_tmle_ranger,0.03504597469961187,0.03272743853675628,1,0.01831563888873418,7
CATE_m1_tmle_ranger,0.6292627086089484,0.030190635541354014,1,0.01831563888873418,7
CATE_m0_tmle_xgboost,0.01823865947956521,0.025152756179337675,1,0.01831563888873418,7
CATE_m1_tmle_xgboost,0.6372305931883784,0.02974257578684591,1,0.01831563888873418,7
CATE_m0_tmle_tree,0.035048692013946725,0.031956385526313726,1,0.01831563888873418,7
CATE_m1_tmle_tree,0.6405993650583763,0.029752057989913063,1,0.01831563888873418,7
